event_id,match_nr,fighter1_url,fighter1_name,fighter2_url,fighter2_name,fighter1_result,fighter2_result,win_method,win_details,referee,round,time
5,2,/fighter/Charles-Rosa-71116,Charles Rosa,/fighter/Justin-Jaynes-53713,Justin Jaynes,win,loss,Decision,Split,Mike Beltran,3,05:00
5,1,/fighter/Damir-Hadzovic-56139,Damir Hadzovic,/fighter/Yancy-Medeiros-27738,Yancy Medeiros,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
6,12,/fighter/Chan-Sung-Jung-36155,Chan Sung Jung,/fighter/Dan-Ige-136499,Dan Ige,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
6,11,/fighter/Sergey-Spivak-179095,Sergey Spivak,/fighter/Alexey-Oleynik-2027,Alexey Oleynik,win,loss,Decision,Unanimous,Mark Smith,3,05:00
6,10,/fighter/Marlon-Vera-97179,Marlon Vera,/fighter/Davey-Grant-30564,Davey Grant,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
6,9,/fighter/Seung-Woo-Choi-205299,Seung Woo Choi,/fighter/Julian-Erosa-71442,Julian Erosa,win,loss,KO,Punches,Mark Smith,1,01:37
6,8,/fighter/Bruno-Silva-66304,Bruno Silva,/fighter/Wellington-Turman-157451,Wellington Turman,win,loss,KO,Punches,Chris Tognoni,1,04:45
6,7,/fighter/Matt-Brown-14310,Matt Brown,/fighter/Dhiego-Lima-59607,Dhiego Lima,win,loss,KO,Punch,Herb Dean,2,03:02
6,6,/fighter/Nicolae-Negumereanu-237147,Nicolae Negumereanu,/fighter/Aleksa-Camur-228789,Aleksa Camur,win,loss,Decision,Split,Mike Beltran,3,05:00
6,5,/fighter/Virna-Jandiroba-137557,Virna Jandiroba,/fighter/Kanako-Murata-219081,Kanako Murata,win,loss,TKO,Arm Injury,Chris Tognoni,2,05:00
6,4,/fighter/Kalinn-Williams-198129,Kalinn Williams,/fighter/Matthew-Semelsberger-251541,Matthew Semelsberger,win,loss,Decision,Unanimous,Herb Dean,3,05:00
6,3,/fighter/Josh-Parisian-181225,Josh Parisian,/fighter/Roque-Martinez-22115,Roque Martinez,win,loss,Decision,Split,Mark Smith,3,05:00
6,2,/fighter/Ricky-Glenn-20171,Ricky Glenn,/fighter/Joaquim-Silva-146291,Joaquim Silva,win,loss,KO,Punches,Mike Beltran,1,00:37
6,1,/fighter/Casey-ONeill-175007,Casey O'Neill,/fighter/Lara-Procopio-164341,Lara Procopio,win,loss,Technical Submission,Rear-Naked Choke,Chris Tognoni,3,02:54
7,14,/fighter/Israel-Adesanya-56374,Israel Adesanya,/fighter/Marvin-Vettori-80421,Marvin Vettori,win,loss, Decision,Unanimous, Marc Goddard,5, 5:00
7,13,/fighter/Brandon-Moreno-80173,Brandon Moreno,/fighter/Deiveson-Figueiredo-110485,Deiveson Figueiredo,win,loss,Submission,Rear-Naked Choke,Mike Beltran,3,02:26
7,12,/fighter/Leon-Edwards-62665,Leon Edwards,/fighter/Nate-Diaz-11451,Nate Diaz,win,loss,Decision,Unanimous,Herb Dean,5,05:00
7,11,/fighter/Belal-Muhammad-108315,Belal Muhammad,/fighter/Demian-Maia-14637,Demian Maia,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
7,10,/fighter/Paul-Craig-110167,Paul Craig,/fighter/Jamahal-Hill-280417,Jamahal Hill,win,loss,TKO,Elbows and Punches,Al Guinee,1,01:59
7,9,/fighter/Brad-Riddell-252693,Brad Riddell,/fighter/Drew-Dober-23982,Drew Dober,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
7,8,/fighter/Eryk-Anders-93407,Eryk Anders,/fighter/Darren-Stewart-128141,Darren Stewart,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
7,7,/fighter/Lauren-Murphy-66725,Lauren Murphy,/fighter/Joanne-Calderwood-94103,Joanne Calderwood,win,loss,Decision,Split,Herb Dean,3,05:00
7,6,/fighter/Movsar-Evloev-183539,Movsar Evloev,/fighter/Hakeem-Dawodu-158725,Hakeem Dawodu,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
7,5,/fighter/Pannie-Kianzad-99523,Pannie Kianzad,/fighter/Alexis-Davis-22071,Alexis Davis,win,loss,Decision,Unanimous,Marc Goddard,3,05:00
7,4,/fighter/Terrance-McKinney-232591,Terrance McKinney,/fighter/Matt-Frevola-100247,Matt Frevola,win,loss,KO,Punches,Jason Herzog,1,00:07
7,3,/fighter/Steven-Peterson-60433,Steven Peterson,/fighter/Chase-Hooper-249301,Chase Hooper,win,loss,Decision,Unanimous,Herb Dean,3,05:00
7,2,/fighter/Fares-Ziam-184241,Fares Ziam,/fighter/Luigi-Vendramini-225223,Luigi Vendramini,win,loss,Decision,Majority,Mike Beltran,3,05:00
7,1,/fighter/Carlos-Felipe-185021,Carlos Felipe,/fighter/Jake-Collier-83599,Jake Collier,win,loss,Decision,Split,Al Guinee,3,05:00
8,13,/fighter/Jairzinho-Rozenstruik-102803,Jairzinho Rozenstruik,/fighter/Augusto-Sakai-87303,Augusto Sakai,win,loss, TKO,Punches, Herb Dean,1, 4:59
8,12,/fighter/Marcin-Tybura-86928,Marcin Tybura,/fighter/Walt-Harris-72046,Walt Harris,win,loss,TKO,Punches,Mark Smith,1,04:06
8,11,/fighter/Roman-Dolidze-240323,Roman Dolidze,/fighter/Laureano-Staropoli-141271,Laureano Staropoli,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
8,10,/fighter/Santiago-Ponzinibbio-64593,Santiago Ponzinibbio,/fighter/Miguel-Baeza-231403,Miguel Baeza,win,loss,Decision,Unanimous,Herb Dean,3,05:00
8,9,/fighter/Gregory-Rodrigues-176275,Gregory Rodrigues,/fighter/Dusko-Todorovic-207339,Dusko Todorovic,win,loss,Decision,Unanimous,Mark Smith,3,05:00
8,8,/fighter/Montana-De-La-Rosa-175479,Montana De La Rosa,/fighter/Ariane-Lipski-147487,Ariane Lipski,win,loss,TKO,Punches,Keith Peterson,2,04:27
8,7,/fighter/Ilir-Latifi-40207,Ilir Latifi,/fighter/Tanner-Boser-114961,Tanner Boser,win,loss,Decision,Split,Herb Dean,3,05:00
8,6,/fighter/Muslim-Salikhov-129929,Muslim Salikhov,/fighter/Francisco-Trinaldo-31103,Francisco Trinaldo,win,loss,Decision,Unanimous,Mark Smith,3,05:00
8,5,/fighter/Kamuela-Kirk-162187,Kamuela Kirk,/fighter/Makwan-Amirkhani-69406,Makwan Amirkhani,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
8,4,/fighter/Alan-Patrick-31096,Alan Patrick,/fighter/Mason-Jones-256311,Mason Jones,NC,NC,No Contest,Accidental Eye Poke,Chris Tognoni,2,02:14
8,3,/fighter/Manon-Fiorot-228689,Manon Fiorot,/fighter/Tabatha-Ricci-152919,Tabatha Ricci,win,loss,TKO,Punches,Herb Dean,2,03:00
8,2,/fighter/Sean-Woodson-235563,Sean Woodson,/fighter/Youssef-Zalal-229985,Youssef Zalal,win,loss,Decision,Split,Keith Peterson,3,05:00
8,1,/fighter/Claudio-Puelles-105897,Claudio Puelles,/fighter/Jordan-Leavitt-259871,Jordan Leavitt,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
9,12,/fighter/Rob-Font-76100,Rob Font,/fighter/Cody-Garbrandt-50381,Cody Garbrandt,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
9,11,/fighter/Carla-Esparza-63410,Carla Esparza,/fighter/Xiaonan-Yan-67828,Xiaonan Yan,win,loss,TKO,Punches,Keith Peterson,2,02:58
9,10,/fighter/Jared-Vanderaa-152987,Jared Vanderaa,/fighter/Justin-Tafa-254717,Justin Tafa,win,loss,Decision,Unanimous,Mark Smith,3,05:00
9,9,/fighter/Norma-Dumont-233587,Norma Dumont,/fighter/Felicia-Spencer-203909,Felicia Spencer,win,loss,Decision,Split,Chris Tognoni,3,05:00
9,8,/fighter/Ricardo-Ramos-121143,Ricardo Ramos,/fighter/Bill-Algeo-77441,Bill Algeo,win,loss,Decision,Unanimous,Mark Smith,3,05:00
9,7,/fighter/Jack-Hermansson-61146,Jack Hermansson,/fighter/Edmen-Shahbazyan-247691,Edmen Shahbazyan,win,loss,Decision,Unanimous,Herb Dean,3,05:00
9,6,/fighter/Ben-Rothwell-2262,Ben Rothwell,/fighter/Chris-Barnett-45664,Chris Barnett,win,loss,Submission,Guillotine Choke,Mark Smith,2,02:07
9,5,/fighter/Court-McGee-34124,Court McGee,/fighter/Claudio-Silva-25830,Claudio Silva,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
9,4,/fighter/Bruno-Silva-118601,Bruno Silva,/fighter/Victor-Rodriguez-177975,Victor Rodriguez,win,loss,KO,Punches,Chris Tognoni,1,01:00
9,3,/fighter/Joshua-Culibao-222801,Joshua Culibao,/fighter/Nuerdanbieke-Shayilan-245853,Nuerdanbieke Shayilan,win,loss,Decision,Unanimous,Herb Dean,3,05:00
9,2,/fighter/David-Dvorak-67185,David Dvorak,/fighter/Juancamilo-Ronderos-227427,Juancamilo Ronderos,win,loss,Submission,Rear-Naked Choke,Keith Peterson,1,02:18
9,1,/fighter/Damir-Ismagulov-181183,Damir Ismagulov,/fighter/Rafael-Alves-96651,Rafael Alves,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
10,12,/fighter/Charles-Oliveira-30300,Charles Oliveira,/fighter/Michael-Chandler-50829,Michael Chandler,win,loss, TKO,Punches, Dan Miragliotta,2, 0:19
10,11,/fighter/Beneil-Dariush-56583,Beneil Dariush,/fighter/Tony-Ferguson-31239,Tony Ferguson,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
10,10,/fighter/Rogerio-Bontorin-132211,Rogerio Bontorin,/fighter/Matt-Schnell-47006,Matt Schnell,win,loss,Decision,Unanimous,Kerry Hatley,3,05:00
10,9,/fighter/Katlyn-Chookagian-119071,Katlyn Chookagian,/fighter/Viviane-Araujo-200603,Viviane Araujo,win,loss,Decision,Unanimous,Kerry Hatley,3,05:00
10,8,/fighter/Edson-Barboza-46259,Edson Barboza,/fighter/Shane-Burgos-76052,Shane Burgos,win,loss,KO,Punches,Mike Beltran,3,01:16
10,7,/fighter/Andre-Muniz-81800,Andre Muniz,/fighter/Ronaldo-Souza-8394,Ronaldo Souza,win,loss,Technical Submission,Armbar,Jacob Montalvo,1,03:59
10,6,/fighter/Lando-Vannata-82446,Lando Vannata,/fighter/Mike-Grundy-84263,Mike Grundy,win,loss,Decision,Split,Dan Miragliotta,3,05:00
10,5,/fighter/Jordan-Wright-79138,Jordan Wright,/fighter/Jamie-Pickett-72595,Jamie Pickett,win,loss,TKO,Elbows and Punches,Kerry Hatley,1,01:04
10,4,/fighter/Andrea-Lee-149037,Andrea Lee,/fighter/Antonina-Shevchenko-45389,Antonina Shevchenko,win,loss,Submission,Triangle Armbar,Jeff Rexroad,2,04:52
10,3,/fighter/Priscila-Cachoeira-227399,Priscila Cachoeira,/fighter/Gina-Mazany-36287,Gina Mazany,win,loss,TKO,Punches,Mike Beltran,2,04:51
10,2,/fighter/Tucker-Lutz-122559,Tucker Lutz,/fighter/Kevin-Aguilar-57838,Kevin Aguilar,win,loss,Decision,Unanimous,Jacob Montalvo,3,05:00
10,1,/fighter/Christos-Giagos-68130,Christos Giagos,/fighter/Sean-Soriano-61682,Sean Soriano,win,loss,Technical Submission,Brabo Choke,Jeff Rexroad,2,00:59
11,9,/fighter/Marina-Rodriguez-193977,Marina Rodriguez,/fighter/Michelle-Waterson-23091,Michelle Waterson,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
11,8,/fighter/Alex-Morono-64894,Alex Morono,/fighter/Donald-Cerrone-15105,Donald Cerrone,win,loss,TKO,Punches,Marc Goddard,1,04:40
11,7,/fighter/Neil-Magny-69166,Neil Magny,/fighter/Geoff-Neal-72107,Geoff Neal,win,loss,Decision,Unanimous,Mark Smith,3,05:00
11,6,/fighter/Marcos-Rogerio-de-Lima-51955,Marcos Rogerio de Lima,/fighter/Maurice-Greene-85198,Maurice Greene,win,loss,Decision,Unanimous,Herb Dean,3,05:00
11,5,/fighter/Gregor-Gillespie-111701,Gregor Gillespie,/fighter/Diego-Ferreira-26358,Diego Ferreira,win,loss,TKO,Elbows and Punches,Chris Tognoni,2,04:51
11,4,/fighter/Phil-Hawes-130935,Phil Hawes,/fighter/Kyle-Daukaus-83350,Kyle Daukaus,win,loss,Decision,Unanimous,Mark Smith,3,05:00
11,3,/fighter/Michael-Trizano-163551,Michael Trizano,/fighter/Ludovit-Klein-183159,Ludovit Klein,win,loss,Decision,Unanimous,Herb Dean,3,05:00
11,2,/fighter/Jun-Yong-Park-159071,Jun Yong Park,/fighter/Tafon-Nchukwi-282049,Tafon Nchukwi,win,loss,Decision,Majority,Chris Tognoni,3,05:00
11,1,/fighter/Carlston-Lindsay-Harris-85711,Carlston Lindsay Harris,/fighter/Christian-Aguilera-90555,Christian Aguilera,win,loss,Technical Submission,Anaconda Choke,Marc Goddard,1,02:52
12,11,/fighter/Jiri-Prochazka-97529,Jiri Prochazka,/fighter/Dominick-Reyes-145941,Dominick Reyes,win,loss, KO,Spinning Back Elbow, Herb Dean,2, 4:29
12,10,/fighter/Giga-Chikadze-213745,Giga Chikadze,/fighter/Cub-Swanson-11002,Cub Swanson,win,loss,TKO,Body Kick and Punches,Jason Herzog,1,01:03
12,9,/fighter/Ion-Cutelaba-101427,Ion Cutelaba,/fighter/Dustin-Jacoby-73825,Dustin Jacoby,draw,draw,Draw,Split,Mark Smith,3,05:00
12,8,/fighter/Sean-Strickland-30452,Sean Strickland,/fighter/Krzysztof-Jotko-53380,Krzysztof Jotko,win,loss,Decision,Unanimous,Herb Dean,3,05:00
12,7,/fighter/Merab-Dvalishvili-157355,Merab Dvalishvili,/fighter/Cody-Stamann-61896,Cody Stamann,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
12,6,/fighter/Luana-Pinheiro-237525,Luana Pinheiro,/fighter/Randa-Markos-75417,Randa Markos,win,loss,Disqualification,Illegal Upkick,Mark Smith,1,04:16
12,5,/fighter/TJ-Brown-172347,T.J. Brown,/fighter/Kai-Kamaka-III-117585,Kai Kamaka III,win,loss,Decision,Split,Jason Herzog,3,05:00
12,4,/fighter/Luana-Carolina-189719,Luana Carolina,/fighter/Poliana-Botelho-164275,Poliana Botelho,win,loss,Decision,Split,Herb Dean,3,05:00
12,3,/fighter/Konklak-Suphisara-270881,Konklak Suphisara,/fighter/Sam-Hughes-231521,Sam Hughes,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
12,2,/fighter/Andreas-Michailidis-65167,Andreas Michailidis,/fighter/KB-Bhullar-87341,K.B. Bhullar,win,loss,Decision,Unanimous,Mark Smith,3,05:00
12,1,/fighter/Felipe-Dias-Colares-144701,Felipe Dias Colares,/fighter/Luke-Sanders-74975,Luke Sanders,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
13,13,/fighter/Kamaru-Usman-120691,Kamaru Usman,/fighter/Jorge-Masvidal-7688,Jorge Masvidal,win,loss, KO,Punch, Herb Dean,2, 1:02
13,12,/fighter/Rose-Namajunas-69083,Rose Namajunas,/fighter/Weili-Zhang-186663,Weili Zhang,win,loss,KO,Head Kick,Keith Peterson,1,01:18
13,11,/fighter/Valentina-Shevchenko-45384,Valentina Shevchenko,/fighter/Jessica-Andrade-100715,Jessica Andrade,win,loss,TKO,Elbows,Dan Miragliotta,2,03:19
13,10,/fighter/Uriah-Hall-14210,Uriah Hall,/fighter/Chris-Weidman-42804,Chris Weidman,win,loss,TKO,Leg Injury,Herb Dean,1,00:17
13,9,/fighter/Anthony-Smith-29470,Anthony Smith,/fighter/Jimmy-Crute-218959,Jimmy Crute,win,loss,TKO,Doctor Stoppage,Keith Peterson,1,05:00
13,8,/fighter/Randy-Brown-115641,Randy Brown,/fighter/Alex-Oliveira-110143,Alex Oliveira,win,loss,Submission,Rear-Naked Choke,Dan Miragliotta,1,02:50
13,7,/fighter/Dwight-Grant-68983,Dwight Grant,/fighter/Stefan-Sekulic-151125,Stefan Sekulic,win,loss,Decision,Split,James Folsom,3,05:00
13,6,/fighter/Brendan-Allen-201703,Brendan Allen,/fighter/Karl-Roberson-132605,Karl Roberson,win,loss,Submission,Ankle Lock,Dan Miragliotta,1,04:55
13,5,/fighter/Pat-Sabatini-60415,Pat Sabatini,/fighter/Tristan-Connelly-61364,Tristan Connelly,win,loss,Decision,Unanimous,Josh Rutgers,3,05:00
13,4,/fighter/Danaa-Batgerel-85013,Danaa Batgerel,/fighter/Kevin-Natividad-84807,Kevin Natividad,win,loss,TKO,Punches,Herb Dean,1,00:50
13,3,/fighter/Rodrigo-Vargas-71577,Rodrigo Vargas,/fighter/Zhu-Rong-233823,Zhu Rong,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
13,2,/fighter/Jeff-Molina-218069,Jeff Molina,/fighter/Qileng-Aori-222519,Qileng Aori,win,loss,Decision,Unanimous,Josh Rutgers,3,05:00
13,1,/fighter/Ariane-Carnelossi-182853,Ariane Carnelossi,/fighter/Na-Liang-241321,Na Liang,win,loss,TKO,Punches,James Folsom,2,01:28
14,10,/fighter/Robert-Whittaker-45132,Robert Whittaker,/fighter/Kelvin-Gastelum-74700,Kelvin Gastelum,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
14,9,/fighter/Andrei-Arlovski-270,Andrei Arlovski,/fighter/Chase-Sherman-159319,Chase Sherman,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
14,8,/fighter/Jacob-Malkoun-204645,Jacob Malkoun,/fighter/Abdul-Razak-Alhassan-151701,Abdul Razak Alhassan,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
14,7,/fighter/Tracy-Cortez-160955,Tracy Cortez,/fighter/Justine-Kish-67098,Justine Kish,win,loss,Decision,Split,Keith Peterson,3,05:00
14,6,/fighter/Luis-Pena-174693,Luis Pena,/fighter/Alex-Munoz-207057,Alex Munoz,win,loss,Decision,Split,Herb Dean,3,05:00
14,5,/fighter/Alexander-Romanov-242931,Alexander Romanov,/fighter/Juan-Espino-249511,Juan Espino,win,loss,Technical Decision,Split,Mark Smith,3,01:05
14,4,/fighter/Jessica-Penne-21247,Jessica Penne,/fighter/Lupita-Godinez-246543,Lupita Godinez,win,loss,Decision,Split,Chris Tognoni,3,05:00
14,3,/fighter/Gerald-Meerschaert-21501,Gerald Meerschaert,/fighter/Bartosz-Fabinski-87101,Bartosz Fabinski,win,loss,Technical Submission,Guillotine Choke,Herb Dean,1,02:00
14,2,/fighter/Austin-Hubbard-191483,Austin Hubbard,/fighter/Dakota-Bush-203711,Dakota Bush,win,loss,Decision,Unanimous,Keith Peterson,3,05:00
14,1,/fighter/Tony-Gravely-210575,Tony Gravely,/fighter/Anthony-Birchak-53300,Anthony Birchak,win,loss,TKO,Punch,Mark Smith,2,01:31
15,13,/fighter/Marvin-Vettori-80421,Marvin Vettori,/fighter/Kevin-Holland-108999,Kevin Holland,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
15,12,/fighter/Arnold-Allen-97499,Arnold Allen,/fighter/Sodiq-Yusuff-152359,Sodiq Yusuff,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
15,11,/fighter/Julian-Marquez-77743,Julian Marquez,/fighter/Sam-Alvey-35410,Sam Alvey,win,loss,Technical Submission,Rear-Naked Choke,Mark Smith,2,02:07
15,10,/fighter/Mackenzie-Dern-137171,Mackenzie Dern,/fighter/Nina-Nunes-69632,Nina Nunes,win,loss,Submission,Armbar,Chris Tognoni,1,04:48
15,9,/fighter/Daniel-Rodriguez-145945,Daniel Rodriguez,/fighter/Mike-Perry-176179,Mike Perry,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
15,8,/fighter/Joe-Solecki-227993,Joe Solecki,/fighter/Jim-Miller-14463,Jim Miller,win,loss,Decision,Unanimous,Herb Dean,3,05:00
15,7,/fighter/Mateusz-Gamrot-90605,Mateusz Gamrot,/fighter/Scott-Holtzman-78210,Scott Holtzman,win,loss,KO,Punches,Jason Herzog,2,01:22
15,6,/fighter/John-Makdessi-37402,John Makdessi,/fighter/Ignacio-Bahamondes-221417,Ignacio Bahamondes,win,loss,Decision,Split,Chris Tognoni,3,05:00
15,5,/fighter/Jarjis-Danho-76397,Jarjis Danho,/fighter/Yorgan-De-Castro-176091,Yorgan De Castro,win,loss,KO,Punch,Mike Beltran,1,03:02
15,4,/fighter/Jack-Shore-110177,Jack Shore,/fighter/Hunter-Azure-251727,Hunter Azure,win,loss,Decision,Split,Herb Dean,3,05:00
15,3,/fighter/Luis-Saldana-77414,Luis Saldana,/fighter/Jordan-Griffin-56524,Jordan Griffin,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
15,2,/fighter/Da-Un-Jung-202241,Da Un Jung,/fighter/William-Knight-282383,William Knight,win,loss,Decision,Unanimous,Mark Smith,3,05:00
15,1,/fighter/Impa-Kasanganay-310489,Impa Kasanganay,/fighter/Sasha-Palatnikov-200413,Sasha Palatnikov,win,loss,Submission,Rear-Naked Choke,Chris Tognoni,2,00:26
16,10,/fighter/Francis-Ngannou-152341,Francis Ngannou,/fighter/Stipe-Miocic-39537,Stipe Miocic,win,loss, KO,Punch, Herb Dean,2, 0:52
16,9,/fighter/Vicente-Luque-66474,Vicente Luque,/fighter/Tyron-Woodley-42605,Tyron Woodley,win,loss,Submission,Brabo Choke,Jason Herzog,1,03:56
16,8,/fighter/Sean-OMalley-135099,Sean O'Malley,/fighter/Thomas-Almeida-87865,Thomas Almeida,win,loss,KO,Punch,Mark Smith,3,03:52
16,7,/fighter/Miranda-Maverick-230031,Miranda Maverick,/fighter/Gillian-Robertson-219015,Gillian Robertson,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
16,6,/fighter/Jamie-Mullarkey-68104,Jamie Mullarkey,/fighter/Khama-Worthy-82557,Khama Worthy,win,loss,KO,Punches,Chris Tognoni,1,00:46
16,5,/fighter/Alonzo-Menifield-210501,Alonzo Menifield,/fighter/Fabio-Cherant-230293,Fabio Cherant,win,loss,Submission,Shoulder Choke,Herb Dean,1,01:11
16,4,/fighter/Abubakar-Nurmagomedov-86474,Abubakar Nurmagomedov,/fighter/Jared-Gooden-187959,Jared Gooden,win,loss,Decision,Unanimous,Mark Smith,3,05:00
16,3,/fighter/Michal-Oleksiejczuk-156397,Michal Oleksiejczuk,/fighter/Modestas-Bukauskas-152163,Modestas Bukauskas,win,loss,Decision,Split,Jason Herzog,3,05:00
16,2,/fighter/Omar-Morales-120645,Omar Morales,/fighter/Shane-Young-84215,Shane Young,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
16,1,/fighter/MarcAndre-Barriault-170803,Marc-Andre Barriault,/fighter/Abu-Azaitar-55936,Abu Azaitar,win,loss,TKO,Punches,Jerin Valel,3,04:56
17,10,/fighter/Derek-Brunson-68494,Derek Brunson,/fighter/Kevin-Holland-108999,Kevin Holland,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
17,9,/fighter/Max-Griffin-53904,Max Griffin,/fighter/Kenan-Song-181737,Kenan Song,win,loss,KO,Punches,Keith Peterson,1,02:20
17,8,/fighter/Montserrat-Ruiz-175799,Montserrat Ruiz,/fighter/Cheyanne-Buys-152049,Cheyanne Buys,win,loss,Decision,Unanimous,Mark Smith,3,05:00
17,7,/fighter/Adrian-Yanez-86354,Adrian Yanez,/fighter/Gustavo-Lopez-107201,Gustavo Lopez,win,loss,KO,Punch,Chris Tognoni,3,00:27
17,6,/fighter/Tai-Tuivasa-133745,Tai Tuivasa,/fighter/Harry-Hunsucker-239513,Harry Hunsucker,win,loss,TKO,Punches,Herb Dean,1,00:49
17,5,/fighter/Macy-Chiasson-190279,Macy Chiasson,/fighter/Marion-Reneau-61266,Marion Reneau,win,loss,Decision,Unanimous,Mark Smith,3,05:00
17,4,/fighter/Grant-Dawson-103525,Grant Dawson,/fighter/Leonardo-Santos-4810,Leonardo Santos,win,loss,KO,Punches,Chris Tognoni,3,04:59
17,3,/fighter/Trevin-Giles-111237,Trevin Giles,/fighter/Roman-Dolidze-240323,Roman Dolidze,win,loss,Decision,Unanimous,Herb Dean,3,05:00
17,2,/fighter/Montel-Jackson-206717,Montel Jackson,/fighter/Jesse-Strader-105079,Jesse Strader,win,loss,TKO,Punches,Keith Peterson,1,01:58
17,1,/fighter/Bruno-Silva-118601,Bruno Silva,/fighter/JP-Buys-197069,J.P. Buys,win,loss,TKO,Punch,Mark Smith,2,02:56
18,13,/fighter/Leon-Edwards-62665,Leon Edwards,/fighter/Belal-Muhammad-108315,Belal Muhammad,NC,NC, No Contest,Accidental Eye Poke, Herb Dean,2, 0:18
18,12,/fighter/Ryan-Spann-68057,Ryan Spann,/fighter/Misha-Cirkunov-59197,Misha Cirkunov,win,loss,TKO,Punches,Mark Smith,1,01:11
18,11,/fighter/Dan-Ige-136499,Dan Ige,/fighter/Gavin-Tucker-78469,Gavin Tucker,win,loss,KO,Punch,Mike Beltran,1,00:22
18,10,/fighter/Davey-Grant-30564,Davey Grant,/fighter/Jonathan-Martinez-124959,Jonathan Martinez,win,loss,KO,Punch,Chris Tognoni,2,03:03
18,9,/fighter/Matheus-Nicolau-69341,Matheus Nicolau,/fighter/Manel-Kape-101189,Manel Kape,win,loss,Decision,Split,Mark Smith,3,05:00
18,8,/fighter/Eryk-Anders-93407,Eryk Anders,/fighter/Darren-Stewart-128141,Darren Stewart,NC,NC,No Contest,Illegal Knee,Herb Dean,1,04:37
18,7,/fighter/Angela-Hill-148517,Angela Hill,/fighter/Ashley-Yoder-39298,Ashley Yoder,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
18,6,/fighter/Charles-Jourdain-210843,Charles Jourdain,/fighter/Marcelo-Rojo-92673,Marcelo Rojo,win,loss,TKO,Punches,Mark Smith,3,04:31
18,5,/fighter/Rani-Yahya-10425,Rani Yahya,/fighter/Ray-Rodriguez-78078,Ray Rodriguez,win,loss,Submission,Arm-Triangle Choke,Herb Dean,2,03:09
18,4,/fighter/Nasrat-Haqparast-122581,Nasrat Haqparast,/fighter/Rafa-Garcia-186049,Rafa Garcia,win,loss,Decision,Unanimous,Chris Tognoni,3,05:00
18,3,/fighter/JJ-Aldrich-75565,J.J. Aldrich,/fighter/Cortney-Casey-91121,Cortney Casey,win,loss,Decision,Split,Mark Smith,3,05:00
18,2,/fighter/Jinh-Yu-Frey-85549,Jinh Yu Frey,/fighter/Gloria-de-Paula-230933,Gloria de Paula,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
18,1,/fighter/Matthew-Semelsberger-251541,Matthew Semelsberger,/fighter/Jason-Witt-127671,Jason Witt,win,loss,KO,Punch,Chris Tognoni,1,00:16
19,15,/fighter/Jan-Blachowicz-25821,Jan Blachowicz,/fighter/Israel-Adesanya-56374,Israel Adesanya,win,loss, Decision,Unanimous, Herb Dean,5, 5:00
19,14,/fighter/Amanda-Nunes-31496,Amanda Nunes,/fighter/Megan-Anderson-149769,Megan Anderson,win,loss,Submission,Reverse Triangle Armbar,Jason Herzog,1,02:03
19,13,/fighter/Aljamain-Sterling-66313,Aljamain Sterling,/fighter/Petr-Yan-186873,Petr Yan,win,loss,Disqualification,Illegal Knee,Mark Smith,4,04:29
19,12,/fighter/Islam-Makhachev-76836,Islam Makhachev,/fighter/Drew-Dober-23982,Drew Dober,win,loss,Submission,Arm-Triangle Choke,Chris Tognoni,3,01:37
19,11,/fighter/Aleksandar-Rakic-86829,Aleksandar Rakic,/fighter/Thiago-Santos-90021,Thiago Santos,win,loss,Decision,Unanimous,Herb Dean,3,05:00
19,10,/fighter/Dominick-Cruz-12107,Dominick Cruz,/fighter/Casey-Kenney-211031,Casey Kenney,win,loss,Decision,Split,Jason Herzog,3,05:00
