id,match_nr,fighter1_url,fighter2_url,results,win_method,win_details,referee,round,time
/events/BFC-Bellator-Fighting-Championships-20-13376,7,/fighter/Nick-Mamalis-18703,/fighter/Mark-Oshiro-11393,win,Submission,Rear-Naked Choke,Jon Schorle,2,01:29
/events/BFC-Bellator-Fighting-Championships-20-13376,6,/fighter/Bryan-Baker-18467,/fighter/Eric-Schambari-13306,win,Submission,Triangle Choke,Kerry Hatley,1,02:29
/events/BFC-Bellator-Fighting-Championships-20-13376,5,/fighter/Alexander-Shlemenko-14461,/fighter/Jared-Hess-24538,win,TKO,Knee Injury,Jon Schorle,3,02:20
/events/BFC-Bellator-Fighting-Championships-20-13376,4,/fighter/Eddie-Sanchez-12098,/fighter/Marcus-Sursa-12999,win,TKO,Punches,Kerry Hatley,3,00:23
/events/BFC-Bellator-Fighting-Championships-20-13376,3,/fighter/Andrew-Chappelle-8070,/fighter/Cedric-Marks-1918,win,Submission,Rear-Naked Choke,Jon Schorle,2,03:18
/events/BFC-Bellator-Fighting-Championships-20-13376,2,/fighter/Jimmy-Flick-60460,/fighter/Humberto-DeLeon-48397,win,Decision,Unanimous,Kerry Hatley,3,03:00
/events/BFC-Bellator-Fighting-Championships-20-13376,1,/fighter/Fernando-Rodriguez-65464,/fighter/Kenneth-Battle-20889,win,Submission,Rear-Naked Choke,Jon Schorle,2,01:28
/events/BFC-Bellator-Fighting-Championships-19-13293,9,/fighter/Chas-Skelly-47227,/fighter/Daniel-Pineda-21564,win," Submission",Kneebar," Kerry Hatley",2," 2:16"
/events/BFC-Bellator-Fighting-Championships-19-13293,8,/fighter/Joe-Christopher-16014,/fighter/Brandon-McDowell-3062,win,Submission,Guillotine Choke,Jon Schorle,1,01:36
/events/BFC-Bellator-Fighting-Championships-19-13293,7,/fighter/Johnny-Bedford-19717,/fighter/Jared-Lopez-24086,win,TKO,Knees and Punches,Kerry Hatley,3,02:16
/events/BFC-Bellator-Fighting-Championships-19-13293,6,/fighter/Joe-Soto-17004,/fighter/Diego-Saraiva-9534,win,TKO,Doctor Stoppage,Jon Schorle,1,05:00
/events/BFC-Bellator-Fighting-Championships-19-13293,5,/fighter/Ben-Askren-42390,/fighter/Ryan-Thomas-20224,win,Decision,Unanimous,Kerry Hatley,3,05:00
/events/BFC-Bellator-Fighting-Championships-19-13293,4,/fighter/Dan-Hornbuckle-16658,/fighter/Steve-Carl-15123,win,Submission,Kimura,Jon Schorle,1,02:31
/events/BFC-Bellator-Fighting-Championships-19-13293,3,/fighter/Scott-Barrett-39344,/fighter/Ty-Lee-36629,win,TKO,Punches,Kerry Hatley,1,02:25
/events/BFC-Bellator-Fighting-Championships-19-13293,2,/fighter/Douglas-Frey-40250,/fighter/Aaron-Wise-16283,win,Submission,Guillotine Choke,Jon Schorle,1,00:49
/events/BFC-Bellator-Fighting-Championships-19-13293,1,/fighter/Joshua-Smith-28437,/fighter/Donyiell-Winrow-65075,win,Decision,Unanimous,Kerry Hatley,3,05:00
/events/BFC-Bellator-Fighting-Championships-18-13104,8,/fighter/Shawn-Jordan-45624,/fighter/Doug-Williams-17747,win," TKO",Punches," N/A",1," 0:19"
/events/BFC-Bellator-Fighting-Championships-18-13104,7,/fighter/Bill-Albrecht-25664,/fighter/Jason-Anderson-15984,win,Submission,Armbar,,1,00:36
/events/BFC-Bellator-Fighting-Championships-18-13104,6,/fighter/Lamont-Stafford-59951,/fighter/Jules-Bruchez-41539,win,KO,Punches,,2,00:19
/events/BFC-Bellator-Fighting-Championships-18-13104,5,/fighter/Brock-Kerry-20029,/fighter/Mike-Braswell-22501,win,TKO,Punches,,1,03:20
/events/BFC-Bellator-Fighting-Championships-18-13104,4,/fighter/Hector-Lombard-11292,/fighter/Jay-Silva-34408,win,KO,Punches,Jason Herzog,1,00:06
/events/BFC-Bellator-Fighting-Championships-18-13104,3,/fighter/Patricio-Freire-9960,/fighter/Wilson-Reis-23401,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-18-13104,2,/fighter/Joe-Warren-43429,/fighter/Georgi-Karakhanyan-19472,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-18-13104,1,/fighter/Charlie-Rader-24678,/fighter/Christian-Fulgium-24677,win,KO,Punches,Gabe Barahona,1,03:27
/events/BFC-Bellator-Fighting-Championships-17-12779,8,/fighter/Greg-Rebello-12293,/fighter/John-Doyle-19085,win," Decision",Unanimous," Gary Foreman",3," 5:00"
/events/BFC-Bellator-Fighting-Championships-17-12779,7,/fighter/Justin-Torrey-11940,/fighter/Lance-Everson-10333,win,TKO,Punches,Gary Eblin,2,03:55
/events/BFC-Bellator-Fighting-Championships-17-12779,6,/fighter/Cole-Konrad-59013,/fighter/Pat-Bennett-58749,win,Decision,Unanimous,Gary Foreman,3,05:00
/events/BFC-Bellator-Fighting-Championships-17-12779,5,/fighter/Eddie-Alvarez-9265,/fighter/Josh-Neer-9179,win,Technical Submission,Rear-Naked Choke,Dan Miragliotta,2,02:08
/events/BFC-Bellator-Fighting-Championships-17-12779,4,/fighter/Pat-Curran-29224,/fighter/Roger-Huerta-10089,win,Decision,Unanimous,Dan Miragliotta,3,05:00
/events/BFC-Bellator-Fighting-Championships-17-12779,3,/fighter/Toby-Imada-514,/fighter/Carey-Vanier-18541,win,Submission,Armbar,Gary Eblin,2,03:33
/events/BFC-Bellator-Fighting-Championships-17-12779,2,/fighter/Josh-LaBerge-30441,/fighter/Dan-Bonnell-16473,win,TKO,Punches,Gary Foreman,1,00:48
/events/BFC-Bellator-Fighting-Championships-17-12779,1,/fighter/Chuck-ONeil-15855,/fighter/Damian-Vitale-22930,win,TKO,Doctor Stoppage,Gary Eblin,3,01:02
/events/BFC-Bellator-Fighting-Championships-16-12841,8,/fighter/Brent-Weedman-9869,/fighter/Rudy-Bears-23364,win," KO",Punches," Rusty Sullivan",1," 4:19"
/events/BFC-Bellator-Fighting-Championships-16-12841,7,/fighter/Danny-Tims-23738,/fighter/Brian-Davidson-32079,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-16-12841,6,/fighter/Drew-Dober-23982,/fighter/Nick-Nolte-35214,win,Submission,Arm-Triangle Choke,Rusty Sullivan,1,04:45
/events/BFC-Bellator-Fighting-Championships-16-12841,5,/fighter/Jared-Hess-24538,/fighter/Ryan-McGivern-11537,win,Submission,Guillotine Choke,Mike England,2,01:54
/events/BFC-Bellator-Fighting-Championships-16-12841,4,/fighter/Bryan-Baker-18467,/fighter/Sean-Loeffler-16004,win,TKO,Punches,Jason Herzog,1,02:43
/events/BFC-Bellator-Fighting-Championships-16-12841,3,/fighter/Alexander-Shlemenko-14461,/fighter/Matt-Major-22157,win,Decision,Unanimous,Mike England,3,05:00
/events/BFC-Bellator-Fighting-Championships-16-12841,2,/fighter/Eric-Schambari-13306,/fighter/Luke-Zachrich-15720,win,Submission,Arm-Triangle Choke,Jason Herzog,1,03:34
/events/BFC-Bellator-Fighting-Championships-16-12841,1,/fighter/Eric-Marriott-31767,/fighter/Demi-Deeds-4314,win,Submission,Triangle Choke,Rusty Sullivan,2,03:02
/events/BFC-Bellator-Fighting-Championships-15-12953,8,/fighter/David-Branch-32431,/fighter/Derrick-Mehmen-17137,win," Submission",Rear-Naked Choke," Dan Miragliotta",2," 0:26"
/events/BFC-Bellator-Fighting-Championships-15-12953,7,/fighter/Ryan-Quinn-41560,/fighter/Matt-Lee-4103,win,Decision,Unanimous,Kevin Mulhall,3,05:00
/events/BFC-Bellator-Fighting-Championships-15-12953,6,/fighter/Steve-Carl-15123,/fighter/Brett-Cooper-14030,win,Decision,Split,Dan Miragliotta,3,05:00
/events/BFC-Bellator-Fighting-Championships-15-12953,5,/fighter/Dan-Hornbuckle-16658,/fighter/Tyler-Stinson-17728,win,Submission,Triangle Choke,Kevin Mulhall,1,02:03
/events/BFC-Bellator-Fighting-Championships-15-12953,4,/fighter/Ryan-Thomas-20224,/fighter/Jacob-McClintock-24975,win,TKO,Punches,Dan Miragliotta,1,04:11
/events/BFC-Bellator-Fighting-Championships-15-12953,3,/fighter/Patricio-Freire-9960,/fighter/Will-Romero-34624,win,Submission,Inverted Heel Hook,Kevin Mulhall,1,02:01
/events/BFC-Bellator-Fighting-Championships-15-12953,2,/fighter/Dan-Cramer-42310,/fighter/Dennis-Olson-20303,win,Decision,Unanimous,Dan Miragliotta,3,05:00
/events/BFC-Bellator-Fighting-Championships-15-12953,1,/fighter/Rich-de-los-Reyes-53473,/fighter/Brylan-Van-Artsdalen-42039,win,Submission,Rear-Naked Choke,Kevin Mulhall,2,02:03
/events/BFC-Bellator-Fighting-Championships-14-12778,7,/fighter/Bryan-Goldsby-20999,/fighter/Jeff-Curran-770,win," Decision",Unanimous," Al Wichgers",3," 5:00"
/events/BFC-Bellator-Fighting-Championships-14-12778,6,/fighter/Felice-Herrig-42432,/fighter/Jessica-Rakoczy-53506,win,Decision,Split,David Smith,3,05:00
/events/BFC-Bellator-Fighting-Championships-14-12778,5,/fighter/Toby-Imada-514,/fighter/James-Krause-31766,win,Submission,Armbar,Al Wichgers,2,02:44
/events/BFC-Bellator-Fighting-Championships-14-12778,4,/fighter/Ben-Askren-42390,/fighter/Ryan-Thomas-20224,win,Technical Submission,Guillotine Choke,David Smith,1,02:40
/events/BFC-Bellator-Fighting-Championships-14-12778,3,/fighter/Wilson-Reis-23401,/fighter/Shad-Lierley-20834,win,Submission,Rear-Naked Choke,Al Wichgers,3,03:33
/events/BFC-Bellator-Fighting-Championships-14-12778,2,/fighter/Pat-Curran-29224,/fighter/Mike-Ricci-33532,win,KO,Punch,David Smith,1,03:01
/events/BFC-Bellator-Fighting-Championships-14-12778,1,/fighter/Louis-Taylor-25948,/fighter/Ryan-Sturdy-26129,win,KO,Head Kick,Al Wichgers,1,01:08
/events/BFC-Bellator-Fighting-Championships-13-11659,8,/fighter/Vagner-Rocha-43107,/fighter/Francisco-Soares-11997,win," TKO",Punches," Jorge Alonso",2," 2:07"
/events/BFC-Bellator-Fighting-Championships-13-11659,7,/fighter/Edson-Diniz-3651,/fighter/John-Kelly-53507,win,Submission,Heel Hook,Frank Gentile,1,04:36
/events/BFC-Bellator-Fighting-Championships-13-11659,6,/fighter/Carey-Vanier-18541,/fighter/Joe-Duarte-18615,win,TKO,Punches,Jorge Alonso,3,04:14
/events/BFC-Bellator-Fighting-Championships-13-11659,5,/fighter/Roger-Huerta-10089,/fighter/Chad-Hinton-32468,win,Submission,Kneebar,Frank Gentile,3,00:56
/events/BFC-Bellator-Fighting-Championships-13-11659,4,/fighter/Joe-Warren-43429,/fighter/Eric-Marriott-31767,win,Decision,Unanimous,Jorge Alonso,3,05:00
/events/BFC-Bellator-Fighting-Championships-13-11659,3,/fighter/Georgi-Karakhanyan-19472,/fighter/Bao-Quach-494,win,KO,Knee,Frank Gentile,1,04:05
/events/BFC-Bellator-Fighting-Championships-13-11659,2,/fighter/Mikey-Gomez-12198,/fighter/Moyses-Gabin-25169,win,Decision,Unanimous,Jorge Alonso,3,05:00
/events/BFC-Bellator-Fighting-Championships-13-11659,1,/fighter/Chris-Manuel-18669,/fighter/Ralph-Acosta-26876,win,Submission,Guillotine Choke,Frank Gentile,3,00:35
/events/BFC-Bellator-Fighting-Championships-12-10246,8,/fighter/Eddie-Alvarez-9265,/fighter/Toby-Imada-514,win," Submission",Rear-Naked Choke," Jason Herzog",2," 0:38"
/events/BFC-Bellator-Fighting-Championships-12-10246,7,/fighter/Hector-Lombard-11292,/fighter/Jared-Hess-24538,win,TKO,Doctor Stoppage,Troy Waugh,4,01:41
/events/BFC-Bellator-Fighting-Championships-12-10246,6,/fighter/Fabio-Mello-2195,/fighter/Sami-Aziz-13071,win,Submission,Armbar,Jorge Ortiz,3,01:58
/events/BFC-Bellator-Fighting-Championships-12-10246,5,/fighter/Jorge-Masvidal-7688,/fighter/Eric-Reynolds-20976,win,Submission,Rear-Naked Choke,Jason Herzog,3,03:33
/events/BFC-Bellator-Fighting-Championships-12-10246,4,/fighter/Sergio-Moraes-21343,/fighter/Josh-Martin-12282,win,Submission,Triangle Choke,Troy Waugh,1,04:21
/events/BFC-Bellator-Fighting-Championships-12-10246,3,/fighter/Rosi-Sexton-5358,/fighter/Valerie-Coolbaugh-34755,win,Submission,Armbar,Jorge Ortiz,1,03:40
/events/BFC-Bellator-Fighting-Championships-12-10246,2,/fighter/Luis-Palomino-16697,/fighter/Troy-Gerhart-35811,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-12-10246,1,/fighter/Stefanie-Guimaraes-45012,/fighter/Yvonne-Reis-47071,win,KO,Knee,Troy Waugh,1,00:49
/events/BFC-Bellator-Fighting-Championships-11-10245,8,/fighter/Lyman-Good-14207,/fighter/Omar-de-la-Cruz-21843,win," TKO",Punches," Yves Lavigne",1," 1:47"
/events/BFC-Bellator-Fighting-Championships-11-10245,7,/fighter/Jake-Ellenberger-13068,/fighter/Marcelo-Alfaya-5997,win,KO,Punch,Jerry Krzys,1,00:42
/events/BFC-Bellator-Fighting-Championships-11-10245,6,/fighter/Justin-Torrey-11940,/fighter/Matt-Makowski-23404,win,Decision,Unanimous,Yves Lavigne,3,05:00
/events/BFC-Bellator-Fighting-Championships-11-10245,5,/fighter/Vagner-Rocha-43107,/fighter/Igor-Gracie-16481,win,Decision,Unanimous,Jerry Krzys,3,05:00
/events/BFC-Bellator-Fighting-Championships-11-10245,4,/fighter/Nick-Pace-40956,/fighter/Collin-Tebo-48178,win,KO,Flying Knee,Yves Lavigne,1,01:37
/events/BFC-Bellator-Fighting-Championships-11-10245,3,/fighter/Uriah-Hall-14210,/fighter/Edwin-Aguilar-4635,win,TKO,Head Kicks and Punches,Jerry Krzys,3,04:31
/events/BFC-Bellator-Fighting-Championships-11-10245,2,/fighter/Jimmie-Rivera-40954,/fighter/Nick-Garcia-32029,win,Decision,Unanimous,Yves Lavigne,3,05:00
/events/BFC-Bellator-Fighting-Championships-11-10245,1,/fighter/David-Branch-32431,/fighter/Dennis-Olson-20303,win,Submission,Rear-Naked Choke,Jerry Krzys,1,02:27
/events/BFC-Bellator-Fighting-Championships-10-10243,8,/fighter/Joe-Soto-17004,/fighter/Yahir-Reyes-6114,win," Submission",Rear-Naked Choke," Jason Herzog",2," 4:11"
/events/BFC-Bellator-Fighting-Championships-10-10243,7,/fighter/Wilson-Reis-23401,/fighter/Roberto-Vargas-32709,win,Decision,Split,Mike Beltran,3,05:00
/events/BFC-Bellator-Fighting-Championships-10-10243,6,/fighter/Bryan-Baker-18467,/fighter/Matt-Horwich-8654,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-10-10243,5,/fighter/Diego-Garijo-19491,/fighter/Saad-Awad-15456,win,Submission,Rear-Naked Choke,Mike Beltran,1,04:45
/events/BFC-Bellator-Fighting-Championships-10-10243,4,/fighter/Israel-Giron-22361,/fighter/Phillip-Brown-24714,win,Submission,Rear-Naked Choke,Jason Herzog,1,02:42
/events/BFC-Bellator-Fighting-Championships-10-10243,3,/fighter/Travis-Browne-16785,/fighter/Mychal-Clark-18067,win,Decision,Unanimous,Mike Beltran,3,05:00
/events/BFC-Bellator-Fighting-Championships-10-10243,2,/fighter/Jesse-Juarez-22291,/fighter/Mikey-Gomez-12198,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-10-10243,1,/fighter/Nick-Moghaddam-17779,/fighter/Lamar-Jiles-23857,win,Disqualification,Illegal Knee,Mike Beltran,2,04:14
/events/BFC-Bellator-Fighting-Championships-9-10242,8,/fighter/Jared-Hess-24538,/fighter/Yosmany-Cabezas-20975,win," TKO",Punches," Jason Herzog",3," 4:26"
/events/BFC-Bellator-Fighting-Championships-9-10242,7,/fighter/Hector-Lombard-11292,/fighter/James-Damien-Stelly-11329,win,TKO,Punches,Jason Herzog,1,02:56
/events/BFC-Bellator-Fighting-Championships-9-10242,6,/fighter/Nick-Ring-6748,/fighter/Isidro-Gonzalez-8333,win,Submission,Guillotine Choke,Myron Gaudet,1,00:39
/events/BFC-Bellator-Fighting-Championships-9-10242,5,/fighter/Shad-Lierley-20834,/fighter/Nate-Murdock-16284,win,Decision,Unanimous,Myron Gaudet,3,05:00
/events/BFC-Bellator-Fighting-Championships-9-10242,4,/fighter/Alex-Andrade-258,/fighter/Christian-Fulgium-24677,win,TKO,Punches,Jason Herzog,1,02:01
/events/BFC-Bellator-Fighting-Championships-9-10242,3,/fighter/Shawn-Jordan-45624,/fighter/Jayme-McKinney-8806,win,Submission,Arm-Triangle Choke,Jason Herzog,2,01:39
/events/BFC-Bellator-Fighting-Championships-9-10242,2,/fighter/Chad-Leonhardt-17822,/fighter/Dan-Keenan-47228,win,KO,Knee,Myron Gaudet,1,03:03
/events/BFC-Bellator-Fighting-Championships-9-10242,1,/fighter/Chas-Skelly-47227,/fighter/Mike-Braswell-22501,win,Decision,Split,Myron Gaudet,3,05:00
/events/BFC-Bellator-Fighting-Championships-78-10165,9,/fighter/Omar-de-la-Cruz-21843,/fighter/Dave-Menne-245,win," TKO",Punches," Michael Reid",1," 3:19"
/events/BFC-Bellator-Fighting-Championships-78-10165,8,/fighter/Lyman-Good-14207,/fighter/Jorge-Ortiz-4630,win,TKO,Doctor Stoppage,Al Wichgers,2,04:37
/events/BFC-Bellator-Fighting-Championships-78-10165,7,/fighter/Troy-Gerhart-35811,/fighter/Lorenzo-Borgomeo-22427,win,Decision,Unanimous,Michael Reid,3,05:00
/events/BFC-Bellator-Fighting-Championships-78-10165,6,/fighter/Eddie-Sanchez-12098,/fighter/Jay-White-4343,win,KO,Punches,Al Wichgers,1,00:10
/events/BFC-Bellator-Fighting-Championships-78-10165,5,/fighter/Alonzo-Martinez-3553,/fighter/Victor-Meza-24949,win,Submission,Rear-Naked Choke,Michael Reid,2,02:43
/events/BFC-Bellator-Fighting-Championships-78-10165,4,/fighter/Jesse-Juarez-22291,/fighter/Deray-Davis-26498,win,TKO,Punches,Al Wichgers,2,04:47
/events/BFC-Bellator-Fighting-Championships-78-10165,3,/fighter/Kerry-Vera-46541,/fighter/Leslie-Smith-46542,win,Decision,Unanimous,Michael Reid,3,05:00
/events/BFC-Bellator-Fighting-Championships-78-10165,2,/fighter/Jacob-Volkmann-24765,/fighter/Kevin-Knabjian-7730,win,Submission,Brabo Choke,Al Wichgers,2,01:42
/events/BFC-Bellator-Fighting-Championships-78-10165,1,/fighter/Anthony-Lapsley-18590,/fighter/Ryan-Williams-10377,win,Submission,Rear-Naked Choke,Michael Reid,2,04:22
/events/BFC-Bellator-Fighting-Championships-6-10163,7,/fighter/Joe-Soto-17004,/fighter/Wilson-Reis-23401,win," Decision",Unanimous," Mark Calo-oy",3," 5:00"
/events/BFC-Bellator-Fighting-Championships-6-10163,6,/fighter/Yahir-Reyes-6114,/fighter/Estevan-Payan-24952,win,KO,Spinning Backfist,Jon Schorle,2,01:56
/events/BFC-Bellator-Fighting-Championships-6-10163,5,/fighter/Luis-Palomino-16697,/fighter/Nick-Gonzalez-6726,win,TKO,Punches,Jon Schorle,1,02:13
/events/BFC-Bellator-Fighting-Championships-6-10163,4,/fighter/Bubba-McDaniel-14600,/fighter/Chris-Spicer-35421,win,Submission,Rear-Naked Choke,Mark Calo-oy,1,02:53
/events/BFC-Bellator-Fighting-Championships-6-10163,3,/fighter/Roberto-Vargas-32709,/fighter/Daniel-Pineda-21564,win,Decision,Unanimous,Mark Calo-oy,3,05:00
/events/BFC-Bellator-Fighting-Championships-6-10163,2,/fighter/Jose-Santibanez-6725,/fighter/Dustin-Phillips-16173,win,Submission,Rear-Naked Choke,Jon Schorle,1,03:34
/events/BFC-Bellator-Fighting-Championships-6-10163,1,/fighter/Hector-Urbina-18168,/fighter/Ira-Boyd-2754,win,TKO,Arm Injury,Jon Schorle,1,00:19
/events/BFC-Bellator-Fighting-Championships-5-10010,9,/fighter/Eddie-Alvarez-9265,/fighter/Eric-Reynolds-20976,win," Submission",Rear-Naked Choke," Jerry Poe",3," 1:30"
/events/BFC-Bellator-Fighting-Championships-5-10010,8,/fighter/Toby-Imada-514,/fighter/Jorge-Masvidal-7688,win,Technical Submission,Inverted Triangle Choke,Greg Franklin,3,03:22
/events/BFC-Bellator-Fighting-Championships-5-10010,7,/fighter/Dave-Herman-19720,/fighter/Josh-Barnes-28746,win,TKO,Knee and Punches,Jerry Poe,1,04:46
/events/BFC-Bellator-Fighting-Championships-5-10010,6,/fighter/Joey-Beltran-21219,/fighter/Sherman-Pendergarst-12854,win,TKO,Punches,Greg Franklin,1,02:24
/events/BFC-Bellator-Fighting-Championships-5-10010,5,/fighter/Dan-Evensen-10584,/fighter/Raoul-Romero-6910,win,TKO,Punches,Jerry Poe,2,01:43
/events/BFC-Bellator-Fighting-Championships-5-10010,4,/fighter/Matt-Jaggers-17406,/fighter/Peter-Dominguez-30453,win,Submission,Rear-Naked Choke,Greg Franklin,1,04:03
/events/BFC-Bellator-Fighting-Championships-5-10010,3,/fighter/Jessica-Penne-21247,/fighter/Tammie-Schneider-25422,win,TKO,Punches,Jerry Poe,1,01:35
/events/BFC-Bellator-Fighting-Championships-5-10010,2,/fighter/Justin-Edwards-37452,/fighter/John-Troyer-20019,win,Submission,Guillotine Choke,Greg Franklin,1,03:12
/events/BFC-Bellator-Fighting-Championships-5-10010,1,/fighter/Waylon-Lowe-18744,/fighter/Frank-Caraballo-36530,win,Decision,Unanimous,Jerry Poe,3,05:00
/events/BFC-Bellator-Fighting-Championships-34-9858,11,/fighter/Jared-Hess-24538,/fighter/Daniel-Tabera-4476,win," Submission",Rear-Naked Choke," Jason Herzog",1," 2:34"
/events/BFC-Bellator-Fighting-Championships-34-9858,10,/fighter/Dave-Menne-245,/fighter/Norman-Paraisy-15687,win,Submission,Rear-Naked Choke,Tom Jones,3,02:39
/events/BFC-Bellator-Fighting-Championships-34-9858,9,/fighter/James-Damien-Stelly-11329,/fighter/Alex-Andrade-258,win,Decision,Unanimous,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-34-9858,8,/fighter/Jason-Norwood-31608,/fighter/Jon-Kirk-14914,win,Submission,Rear-Naked Choke,Kevin Nix,2,01:52
/events/BFC-Bellator-Fighting-Championships-34-9858,7,/fighter/Rudy-Sylvester-Lindsey-13268,/fighter/Wayne-Cole-14408,win,TKO,Punches,Kevin Nix,2,03:37
/events/BFC-Bellator-Fighting-Championships-34-9858,6,/fighter/Hector-Lombard-11292,/fighter/Virgil-Lozano-2219,win,KO,Punch,Tom Jones,1,01:10
/events/BFC-Bellator-Fighting-Championships-34-9858,5,/fighter/Yosmany-Cabezas-20975,/fighter/Edwin-Aguilar-4635,win,Submission,Armbar,Tom Jones,1,04:31
/events/BFC-Bellator-Fighting-Championships-34-9858,4,/fighter/Tyler-East-45237,/fighter/Amedeo-Viola-25399,win,TKO,Punches,Jason Herzog,1,02:40
/events/BFC-Bellator-Fighting-Championships-34-9858,3,/fighter/Marcelo-Alfaya-5997,/fighter/Joey-Gorczynski-15407,win,TKO,Punches,Jason Herzog,1,01:32
/events/BFC-Bellator-Fighting-Championships-34-9858,2,/fighter/Johnny-Eduardo-426,/fighter/Donald-Sanchez-17386,win,Decision,Unanimous,Kevin Nix,3,05:00
/events/BFC-Bellator-Fighting-Championships-34-9858,1,/fighter/Bill-Albrecht-25664,/fighter/Mike-Messina-17770,win,TKO,Punches,Kevin Nix,2,01:30
/events/BFC-Bellator-Fighting-Championships-2-9754,9,/fighter/Josh-LaBerge-30441,/fighter/Chris-Simmons-23779,win," Decision",Unanimous," Kevin Mulhall",3," 5:00"
/events/BFC-Bellator-Fighting-Championships-2-9754,8,/fighter/Wilson-Reis-23401,/fighter/Henry-Martinez-13237,win,Decision,Unanimous,Dan Miragliotta,3,05:00
/events/BFC-Bellator-Fighting-Championships-2-9754,7,/fighter/Lyman-Good-14207,/fighter/Hector-Urbina-18168,win,Technical Submission,Rear-Naked Choke,Dan Miragliotta,2,03:22
/events/BFC-Bellator-Fighting-Championships-2-9754,6,/fighter/Jorge-Ortiz-4630,/fighter/Aaron-Romero-11876,win,Decision,Unanimous,Kevin Mulhall,3,05:00
/events/BFC-Bellator-Fighting-Championships-2-9754,5,/fighter/Eric-Reynolds-20976,/fighter/Thomas-Schulte-2956,win,TKO,Head Kick and Punches,Kevin Mulhall,1,04:17
/events/BFC-Bellator-Fighting-Championships-2-9754,4,/fighter/Omar-de-la-Cruz-21843,/fighter/Victor-Meza-24949,win,Decision,Unanimous,Dan Miragliotta,3,05:00
/events/BFC-Bellator-Fighting-Championships-2-9754,3,/fighter/Jesse-Juarez-22291,/fighter/Mikey-Gomez-12198,win,TKO,Punches,Kevin Mulhall,1,04:23
/events/BFC-Bellator-Fighting-Championships-2-9754,2,/fighter/Matt-Makowski-23404,/fighter/Aaron-Tregear-8199,win,Decision,Unanimous,Kevin Mulhall,3,05:00
/events/BFC-Bellator-Fighting-Championships-2-9754,1,/fighter/Jimmie-Rivera-40954,/fighter/Willie-Gates-40436,win,Submission,Triangle Choke,Dan Miragliotta,3,03:17
/events/BFC-Bellator-Fighting-Championships-1-9708,11,/fighter/Jorge-Masvidal-7688,/fighter/Nick-Agallar-2295,win," TKO",Punches," Jason Herzog",1," 1:19"
/events/BFC-Bellator-Fighting-Championships-1-9708,10,/fighter/Eddie-Alvarez-9265,/fighter/Greg-Loughran-5234,win,Submission,Guillotine Choke,Troy Waugh,1,02:44
/events/BFC-Bellator-Fighting-Championships-1-9708,9,/fighter/Yahir-Reyes-6114,/fighter/Nick-Gonzalez-6726,win,Submission,Rear-Naked Choke,Troy Waugh,1,02:11
/events/BFC-Bellator-Fighting-Championships-1-9708,8,/fighter/Estevan-Payan-24952,/fighter/Luis-Palomino-16697,win,Decision,Split,Jason Herzog,3,05:00
/events/BFC-Bellator-Fighting-Championships-1-9708,7,/fighter/Joe-Soto-17004,/fighter/Ben-Greer-8626,win,TKO,Punches,Frank Gentile,1,03:40
/events/BFC-Bellator-Fighting-Championships-1-9708,6,/fighter/Toby-Imada-514,/fighter/Alonzo-Martinez-3553,win,Submission,Rear-Naked Choke,Troy Waugh,1,03:26
/events/BFC-Bellator-Fighting-Championships-1-9708,5,/fighter/Jonathan-Brookins-17316,/fighter/Stephen-Ledbetter-16634,win,Submission,Rear-Naked Choke,Frank Gentile,1,03:32
/events/BFC-Bellator-Fighting-Championships-1-9708,4,/fighter/Lorenzo-Borgomeo-22427,/fighter/Daniel-Morales-16841,win,Submission,Rear-Naked Choke,Jason Herzog,3,03:46
/events/BFC-Bellator-Fighting-Championships-1-9708,3,/fighter/James-Brasco-23629,/fighter/Kevin-Abrante-30801,win,Submission,Armbar,Frank Gentile,1,02:14
/events/BFC-Bellator-Fighting-Championships-1-9708,2,/fighter/Moyses-Gabin-25169,/fighter/Chris-Decaro-44367,win,Submission,Triangle Choke,Jason Herzog,1,01:33
/events/BFC-Bellator-Fighting-Championships-1-9708,1,/fighter/Gary-Padilla-14754,/fighter/Daniel-Sarafian-17665,win,TKO,Punches,Frank Gentile,2,03:04
/events/One-Championship-Battleground-89938,5,/fighter/Aung-La-N-Sang-13029,/fighter/Leandro-Ataides-38826,win," KO",Punches," Mohamad Sulaiman",1," 3:45"
/events/One-Championship-Battleground-89938,4,/fighter/Gustavo-Balart-203591,/fighter/Ryuto-Sawada-128781,win,Decision,Unanimous,Mohamad Sulaiman,3,05:00
/events/One-Championship-Battleground-89938,3,/fighter/Ritu-Phogat-349751,/fighter/Heqin-Lin-217015,win,Decision,Unanimous,Mohamad Sulaiman,3,05:00
